Prob,Final Params
0.2858974358974359,"[0.21185388947226053, 0.30694131413983033, 0.3024960017794271, 0.38465961425701384, 0.44206968852511613, 0.3074254402966167, 0.23990119629750928, 1.2055382434664998, 0.37405704692546404, 0.27352585724724104, 0.3039312501937609, 0.20995773339533935, 0.24539718828898094, 0.353699606803074, 1.2140512897971618, 0.056374425362117266, 0.01684682655942193, -0.13505110907265017, 0.06277424841643217, -0.035259456718090006, -0.10354919353856896, 0.12344362379016645, -0.20180601640901105, 0.2908364836145663, 0.1432361697458943, -0.1773433417044032, -0.1274245803415732, 0.12211370190126639, 0.02655165630048552, -0.15315578714946607, -5.6069284288847374e-05, 0.2394693670319107, 0.04078613777191787, -0.2551266351319594, 0.1282784494551307, 0.13482623482969044, -0.2641100659380214, 0.09441117401666177, 0.1214918353109693, -0.12617788248841602, -0.11457520779164095, -0.2509757977541013, -0.044153709725304975, -0.07390140494530147, -0.17784472403837184, 0.21939437556746597, 0.2169289909992818, 0.0244807138802738, -0.003986957827099538, 0.03426154408991226, -0.1370529134135239, 0.04696948058530254, 0.3433600687226639, 0.02444434090800546, 0.19232421520651513, -0.001284742755202744, 0.0167818665304087, -0.1872433837175934, 0.0011932369513601702, -0.31298104830100965, 0.08961869829294096, 0.07480233626410274, 0.1895961543713863, -0.1420631993612188, 0.11782359774348017, -0.01924240763816721, -0.1251486196267793, 0.15366876094091808, -0.06254297396313563, -0.05367268452401257, 0.24207624295498684, -0.32128196984347007, 0.16517451287598142, 0.09284660524321578, -0.019533923533134472, 0.37427247759673665, -0.1131815911690185, 0.04886858413419541, 0.010307603633428567, -0.10559052027691879, -0.007664854325201244, 0.2221526314915957, -0.02051570527005576, 0.006959841030132205, 0.04253488425312147, -0.028645639591118866, 0.02412834445718615, -0.12367304171315067, -0.024504744572256393, 0.2395455381117922, 0.10225300909451905, -0.14724438969767678, -0.05776430508055309, -0.017090988351370757, 0.07774082197916535, -0.04918849854469204, -0.06188224821636226, 0.21409157579336816, -1.2801502001760519, -0.18371199340497532, -0.0003623318134129192, 0.0400036797559169, -0.3902604528522493, -0.017104003683619803, -0.07934845705576575, 0.14458633504181548, -0.0095430197010014, -0.004410608996934082, 0.015922424017741653, -0.03571717455344503, 0.13278458074971566, -0.2266266495005964, -0.22503233202940648, 0.039630318549167556, -0.03324594741249252, -0.2613774256109622, -0.09290605069386582, -0.0030003746609630413, 0.02729618971852726, 0.060413822151960096]"
0.30948717948717946,"[0.20180021216435742, 0.3231068917454727, 0.35144009051142366, 0.4269750259055382, 0.44758619550353335, 0.3048608797432632, 0.24949689897854527, 0.37381931847554645, 0.4614880256323143, 0.3217203239533175, 0.30197445779344123, 0.19820204304848088, 0.28682920139458495, 0.3057030802813379, 0.3137249488991977, 0.12779227553551348, -0.006331292669439084, -0.23723210262336025, 0.12186502578703583, -0.005643112981237784, -0.11012617536827857, 0.07098692044426425, -0.27449227801501125, 0.25008337544567255, 0.17657137683740945, -0.11776093116998496, -0.16174003979840132, 0.042225004339653684, 0.0012726442572532461, -0.10572481634498111, 0.03271088059676968, 0.2488279951930362, 0.03232609057803275, -0.25732582191696013, 0.11271096312578463, 0.15387425414657754, -0.1293083657911433, 0.11365273184170792, 0.2481273152246446, -0.1173801750436644, -0.17030473527363776, -0.24221573208286726, 0.05250183128134986, 0.0438204618925422, -0.1951627751074925, 0.09545491089931364, 0.07899992443153259, -0.025025089636696286, -0.029599542679027594, 0.0062409309445217885, -0.08043782607591073, 0.04010202560293248, 0.4547798035598449, -0.018932346108173653, 0.042269398932261275, -0.12643459411966898, 0.08193064141889418, -0.22898584642940836, -0.024731708889615064, -0.1632950197626106, 0.1354346343953263, 0.11299467073773271, 0.20731022550691824, -0.13639694732705568, 0.11966597451661319, -0.02072467388822149, -0.18290092004711414, 0.1696329815608442, 0.03616351445362855, -0.056269011607672816, 0.09381396028401501, -0.3191689513058714, 0.3555475303991785, 0.17307600432269393, -0.08346145108467252, 0.2996564019349572, -0.08692694395766415, -0.011879429886996203, 0.00783114086597784, -0.2905203000749068, 0.006361073073596309, 0.24068192524841897, -0.01290597583661144, 0.006835101355961761, 0.21839819373470495, -0.2151927369902982, -0.0015778183217047897, -0.012409558205386263, -0.19994302258034666, 0.21984674296960593, 0.2395094057142103, -0.11899222437757245, -0.013478129141786966, 0.02692977054171019, 0.05966101077662478, -0.04306481428889152, -0.18797468841520004, 0.1778433847326302, -0.3185832808433404, -0.2913278627065031, -0.07081545791264271, 0.027740595153560452, -0.16294671772054756, -0.024738157885350266, 0.04387811403813674, 0.34533956795575077, -0.06484365661552537, -0.038726081284915455, -0.028189152855284012, -0.10509890684854663, 0.08269682621299017, -0.12698818109345272, 0.015177186995534933, -0.011259419297324429, -0.1879860925660712, -0.15581092969304397, -0.08816348246768009, -0.038806292284656936, 0.10340391232775113, 0.03818170405810426]"
0.33307692307692305,"[0.1563511503605897, 0.35971926938670523, 0.38997534996637784, 0.42462457487728444, 0.40753003879959454, 0.38439831189384355, 0.369624752968992, 0.295746386956928, 0.43815623830305717, 0.44785894932785436, 0.32030430197249915, 0.22865510333060346, 0.3213694351466055, 0.4006973633020829, 0.3152484458459687, 0.21538947040612796, -0.02957367035025519, -0.2199994473262612, 0.23803296856640188, -0.007296851717201506, -0.14668193961171133, 0.04399181449520158, -0.27020517458517773, 0.2095126469056857, 0.22101560944192936, -0.1379508036680677, -0.15442771797267035, 0.007568760722109834, 0.018880766962881455, -0.0038128507372889825, -0.007114893864896472, 0.21295052535224832, 0.05334230641495326, -0.32935947477327354, 0.010239792991569607, 0.08981593278448058, -0.0791346798155511, 0.24819698227129278, 0.21199226234437762, -0.13012529843487158, -0.1706693446699706, -0.11761783946701333, -0.0691726271972432, 0.04078157868439668, -0.19493284215227574, 0.14451885842829304, 0.10386979801265651, 0.02551323547440665, 0.024383057153368096, 0.0037952274505736834, -0.09741750440021879, -0.02150012562333106, 0.489307245684899, 0.022747372587153356, -0.06127961700594583, -0.13986900282433531, -0.004847911111026216, -0.37618681130961346, -0.09235347554788767, -0.08633690830494205, 0.13364708930122296, 0.155314922030665, 0.1578403985892252, -0.19873194600984548, 0.15252300742971853, 0.004129333938727571, -1.2509644063579934, 0.11366463474930157, 0.2742286808301501, -0.021529879390444588, 0.1412081505997129, -1.2965544448414998, 0.35689352369301036, 0.08646753585077385, -0.04004078676118317, 0.18792922594438896, -0.07997406999854437, -0.08829709205011706, -0.038635702334458025, -0.1357695390672472, 0.011533940597990977, 0.3753164193266218, -0.028060549032996217, -0.09802225281323804, 0.07933537435186704, -0.2662558336446888, -0.02842024605737306, -0.045601162955840456, -1.2765368419311531, 0.18101430264580906, 0.19637652348914839, -0.09810918607977193, 0.14421877900527083, 0.014576544887817405, 0.005120370713561564, -0.08459451370799312, -0.07759397620810365, 0.15013930709349144, -0.4313336788036757, -0.1622214454396081, -0.04002007769349296, 0.045247852084772666, -0.20991207569467701, -0.050439830994056925, 0.07095158801360138, 0.3654244071808374, -0.18411996135502814, -0.032081864443210616, 0.0190464825532479, 0.0035708906227364372, 0.022564800252640682, -0.11171390859656591, -0.010895212758559033, -0.025338903607707953, -0.15879106290734998, -0.12828886627255198, -0.02081383213684483, -0.09217083288220974, 0.021114085618556468, -0.0036182630165659136]"
0.35666666666666663,"[0.26178365546824356, 0.3427540519243126, 0.44947971428207634, 0.38962903180514874, 0.36410930285933063, 0.34833868442108995, 0.48723560828440543, 0.3563364623572498, 0.3881817696301445, 0.549103915675318, 0.41353481614574733, 0.29026484603712904, 0.33398903242838335, 0.3464448265682345, 0.36469442638496463, 0.258025151991912, 0.015043806463858217, -0.28103001119494087, 0.2247866877564607, -0.04878144435081788, -0.09182591348567268, 0.07395705130108238, -0.2247038325055239, 0.2090625986537035, 0.07681848183775064, -0.02993223916309214, -0.15620281341234582, 0.03083156647880107, 0.2158304478892232, 0.06396399269836595, 0.12626291779140883, 0.269580321051208, 0.09790838830421034, -0.2651950830807481, -0.02167122169494599, -0.10911678017065374, -0.032559469455049166, 0.3137395887082715, 0.2567104527642271, -0.03443612442415285, -0.20301689044720822, 0.013268812112359559, -0.058937245123889204, 0.04033290784252146, -0.17247613091252115, 0.17993407005998444, 0.16508319551929218, 0.20668400856598199, -0.13900541665872101, 0.011064960607417185, -0.05158516370487914, -0.006360072196627359, 0.4660795591799745, 0.026676542350202535, -0.037834877970673204, -0.043300368586652004, -0.24607248618526092, -0.2956811726445886, -0.03898050389562919, -0.1262124636986248, 0.20817629626661907, 0.10339825067098883, 0.16048237854680067, -0.230974732028917, 0.12444570478937947, -0.019435062176748705, -0.31840622572977006, 0.2728810554068957, 0.25768744572426755, 0.007578889900863683, 0.23531694134888873, -0.3148963672284024, 0.31521208376667575, 0.08928435215538029, -0.1848097698874229, 0.354756321769278, -0.04470135602954322, -0.035462505972976614, -0.08047705976264004, -0.045233645769727555, 0.04308117747204028, 0.34829420428085095, -0.002453858001829591, -0.23602375332580727, 0.0616407480001303, -0.3929628629571491, 0.017797666517670428, -0.03760084981659048, -0.0603530148404347, 0.045893824444880736, 0.15692253100371678, -0.09352877990760812, 0.1631498363345583, 0.03255228797476926, 0.010811703502046216, -0.22078649813921358, -0.08371502255933604, 0.18544530124622952, -0.3828160643585535, -0.1746087788603908, -0.018780661751588774, -0.05312844584110234, -0.29092883787097673, 0.0369589603794421, -0.0913128738436523, 0.1412749560085016, -0.07760026399390864, -0.12118928595282101, 0.03723649057439337, 0.03660903630202416, -0.041727394446916255, -0.21273982744126568, -0.08595296038282954, 0.03543949823738489, -0.11862911751782419, -0.28686372362122753, -0.07529915266016828, -0.19697276480638015, 0.046972080107681495, -0.06120897972906804]"
0.3802564102564102,"[1.226931592614851, 1.1052872293367417, 1.106359324659449, 0.41023484481924716, 0.43499040214590884, 0.37133817302290834, 1.0431401132507607, 0.37110220151074325, 1.164173022371723, 0.49167939065568833, 0.319780538665846, 0.3780435756543062, 0.38086136359280764, 1.02322298048272, 0.42111298197939157, 1.374550214105227, 0.029208904454384888, -0.325306182166773, 0.2770089749170064, -0.0477529551234201, -0.07146950874116763, 0.08763958203523228, -0.21325306002038305, 0.1838894797245451, 0.0733247904296959, -0.020098236737591372, -0.19852079824202723, -0.011272149539221555, 0.2712703869680672, 0.004300654581555173, 0.03944849234551998, 0.3093335585581589, 0.2487259230645518, -0.19628763489806714, 0.10240823132200501, -0.21730814516824312, 0.13170099742811728, 0.35167083260725845, 0.13412628972484156, -0.14690713882834075, -0.05489205032023854, 0.035816268520600804, -0.13698905301136804, 0.19297238300453146, -0.04816716942846038, 0.08069721269126497, 0.30130197461355906, 0.2832672874856164, -0.21410250081019577, -0.03155271329269891, -0.12265084834970379, 0.06763027328378965, 1.174885722936947, -0.011659191842003853, -0.0781963626075342, 0.15275265955595976, -0.2800581114003354, -0.24623582389565804, 0.00045830913543785554, -0.20101869358779043, 0.2946500357574033, 0.007413077222134475, 0.17571516791813338, -0.13469627204227824, 0.10925892230251648, 0.006158134956416687, -0.4015035421084591, 0.20573698792143147, 0.1949604092576499, 0.04391123212662068, 0.13041639332162688, -0.3895325940246601, 0.41758361175293685, 0.049356658365930575, -0.1565954954565263, 0.33545565075029693, -0.1228602050942126, -0.14530090813492466, -0.26455343201637505, -0.15151474606790144, 0.09329355422393117, 0.23468739707386446, -0.07531440007458919, -0.3313494493605549, 0.048094757535466034, -1.1884014673511725, 0.0985000696402319, 0.01955002952692544, -0.016881781880215253, -0.08004572633700015, 0.17383742266734073, -0.017786721717159438, 0.28471420526073066, 0.02700385197421484, 0.10683224118123673, -0.27461785601262634, -0.019596445489548506, 0.15371389346996042, -0.3139183624466943, -0.13702125933629505, 0.04188819375434665, -0.10399566514090253, -0.18121721149215875, 0.01325447417753585, -0.09232269357011531, 0.17801910577271646, -0.017774102934245518, -0.0501201817156591, 0.05965871628291599, 0.00394832188485516, -0.01579651582198383, -0.2986583293286795, -0.06305679678415206, 0.11305634150985984, -0.048902269285898824, -0.28155562506808335, -0.07891630396616466, -0.26008356464982885, -0.018374435117634542, -0.1219253304162339]"
0.4038461538461538,"[0.28668019651514853, 0.9891025170494535, 0.9912366962075471, 0.4569938082040556, 1.1114343128083355, 0.37090326007508534, 0.4798966778516263, 0.5522907557564574, 1.148231339232525, 0.5621329160497037, 0.35416159066224223, 0.3621578779604359, 0.39382963416004235, 0.3811107660490129, 0.4329872560404896, 1.4266744595093426, 0.02409478277706823, -0.17894297513772722, 0.2866256486088321, -0.09305417958377747, -0.21600498658016906, 0.02396071677698963, -1.2826861123793842, 0.28682724750579636, 0.15939024787404438, -0.0468611631635655, -0.09191335060554497, -0.04389188585852386, 0.3514828561471078, -0.050761306787479234, 0.19702302604981017, 0.18588746444493331, 0.16117894710567723, -0.2251974707151951, 0.1252192968342467, -0.1441121488227661, 0.15825915621872638, 0.31852025603866546, 0.1356556902059766, -0.12725795618313468, -0.13152942527431016, -0.08425784727176204, -0.0904785947996566, 0.2361799291796024, -0.0026325060272602914, -0.1326232528593955, 0.31451069491338035, 0.24414936386859357, -0.09572176518396107, -0.15295240063381957, -0.14814253440406197, 0.07462679242928334, 1.1454450712830515, -0.024036738445503254, -0.1721610829372442, 0.10600572991887053, -0.2499006304580125, -0.16723257732294675, -0.09090078648392837, -0.26656621775232525, 0.26964472847251353, 0.05115532063147976, 0.23881932918771123, -0.38442341377542133, 0.1153759606858513, -0.04799432669034428, -0.44162526491635157, 0.3332539727552916, 0.2590196506771497, -0.021830229594065737, 0.22608605353556033, -1.2243946116385596, 0.4191530647871572, -0.01105768116789156, 0.0019078554478275896, 0.3735403485238147, -0.17622902724460693, -0.15649253067704652, -0.2318296209642042, -0.31292309347172925, 0.043913629416262694, 0.2567044413442067, -0.10707228474034138, -0.3361246566124359, 0.15081984810308435, -0.40157103471833744, -0.047001015542389606, 0.016893670988088465, 0.08850328194661368, -0.060183602230017105, 0.1892423307313337, -0.25184221562974685, 0.17269568970162819, 0.040996099497058826, 0.09487363175801769, -0.32090388133242326, -0.07147019674542193, 0.07739983186610996, -0.1647367109173698, -0.13769975457358624, 0.04004826683956532, -0.09686954334058984, -0.2427582634633777, 0.17057113345895206, 0.13933182220502768, 0.154988096478398, -0.07541455759456113, 0.031243532356450224, 0.0018797390038646311, -0.06997804773768608, -0.008492636800110368, -0.23951909661299634, 0.022153263097901162, 0.1209871475479956, -0.0006317043718675188, -1.2482271716617337, -0.1232204132870168, -0.3182819850766038, -0.1198354291346164, -0.05747119958282174]"
0.4274358974358974,"[0.8167626614105222, 1.0143586378203269, 0.5151002334968117, 0.5210293523179876, 0.6694606319686857, 0.3894297577061402, 0.6682873654640952, 0.6129413256312388, 0.7078737225124885, 0.47893768567072326, 0.40044161008666346, 0.358949236033361, 0.41762140474307197, 1.2034421961169688, 0.41002465845796354, 1.1016358946880405, -0.12227725571670596, -0.3767074517225217, 0.7083564560840769, 0.17626038733076535, -0.6487425167956001, 0.03119754714895069, -0.544878503867922, 0.42492885952352133, 0.1738315774604573, -0.13427899911616403, -0.13745706620959466, 0.14865881482551524, 0.4817316822127621, 0.09788580135431571, 0.1372336504983388, 0.35014510055729875, 0.21222553740379163, -0.1386225768608891, 0.18385770630398046, 0.08559148280147824, -0.08241815468296666, 0.188479232804985, 0.17538356642722253, 0.020764472203638498, -0.1304952195703874, 0.08705419209780531, -0.0036870461198433052, 0.27557248747459184, 0.1390886895445016, 0.044641773992161314, 0.13083298204361785, 0.43326654587794855, 0.04064719480321367, -0.025664016697823287, -0.17211594776971678, 0.20764345673464152, 0.440990805193823, -0.0511874702964825, 0.00014821842034306166, 0.056116923234297116, -0.2505853814289761, -0.1309861428362279, -0.16744694329007986, -0.4309074533617048, 0.25755137212052803, -0.20752413748130064, 0.31790778570490824, -0.31815673822904117, 0.007761339211253397, -0.17279352460698766, -0.6996657360375929, 0.4560097308700498, 0.7232571738702199, 0.19983416367437354, 0.23513210224405937, -1.155721780756974, 0.4275925620319874, 0.06636298193164189, -0.028058277887637026, 0.4291062113544021, 0.05003291682535557, -0.20922909628761677, -0.07542858610125736, -0.406089843243555, -5.0846632918588945e-06, 0.25095642661567213, -0.10563560004203647, -0.36599566607481687, -0.023362041387324912, -0.7364362729320115, -0.16113320606182283, -0.02256964201830945, 0.01995481261640248, -0.14694715078080692, 0.309322170737868, -0.2822225060258131, 0.3193984842660973, 0.17862544427779178, -0.010920274095571513, -0.17005627395478715, 0.10300660296073219, 0.1052739616597432, -0.1329303235350074, -0.19418767759130784, -0.052432068753560684, -0.19612751830724565, -0.258371370010462, 0.22884446884926035, -0.00131628538720578, 0.04550463919038536, -0.20530945846475043, -0.03895690379078998, 0.060543836457741196, -0.17395327844986763, -0.04268495672272806, -0.2496429140382692, 0.01579111742773178, 0.1418600147235488, 0.0639365317195426, -1.2350275134914246, -0.08715398796634982, -0.28861414112884226, -0.07098482897145557, 0.015471246201150323]"
0.45102564102564097,"[1.1950882588187335, 0.9753807437906541, 0.9880274751609028, 0.6233724748920808, 1.0054372359218862, 0.4806354696067341, 0.5963286401264047, 0.6087773074181454, 0.4311590705363065, 0.4593272110666297, 0.5032467467659469, 0.39519005209224145, 0.4871213882794984, 1.154853839858802, 0.5889093287635063, 1.187844068809152, 0.16359855078690203, -0.29127792868734625, 0.34931525351181253, 0.05893062969947437, -0.1430924103054308, -0.03701357536502591, -0.22122214073729496, 0.3229658105867146, -0.018750781734735888, -0.15601122387152974, -0.017712005916550838, 0.0032273831853308096, 0.22374542455427332, 0.12827119426587488, -0.1868880501437751, 0.43239401301266, 0.3651615670861964, -0.15851527764230533, 0.2446283846013354, 0.12732750251286754, 0.22009346922628414, 0.2196222207563267, 0.02257603594312691, 0.060649106315809054, -0.2098503579133544, -0.05834051064157953, -0.03297971255218002, 0.13572678291884302, 0.2656120264244606, 0.03430169095387948, 0.14429219563344547, 0.31990251775193423, 0.34666104684379395, 0.03186150118047334, -0.16370584232787724, 0.07323990253279206, 1.0889279162504002, 0.10431784588482701, -0.0438576159613647, 0.4033808054883356, -0.3693786580624961, -0.45044556101731115, -0.16539577474539702, -0.23699452495831114, 0.3269623558013549, -0.27643498595328686, 0.2229430878541543, -0.365189109412477, 0.07246233620125227, -0.27347778159452807, -0.5160557823724367, 0.6064694239169421, 1.128219380127015, 0.14863558577920913, 0.24681553429016206, -0.4042745464727933, 0.47957530132307835, 0.1442821497752613, -0.16503459967872447, 0.4509213093476889, -0.16006192464431457, -0.0921468093326853, -0.3377202086446734, -0.19585710838690953, -0.15004433567065042, 0.12692926909540014, 0.20220014494070843, -0.16579116774405, 0.08191477553641631, -1.172303475373455, -0.07244523913815146, -0.17165515919066093, -0.12259732008705318, -0.2130548374364774, 0.37983812164500197, -0.1570994842799243, 0.17711905957921498, 0.09395515515652991, -0.18587386398509903, -0.0665188029991072, 0.128709520284312, 0.24542809463666512, -0.023353304793469393, -0.2265371062072092, 0.01293255770092311, -0.32726377238063636, -0.2601380837122388, 0.11890806610555156, 0.19753362250582177, 0.14894936733326034, -0.25778457497300467, -0.07061510974478306, 0.24415260756600052, -0.3881161473194306, 0.0038100534032021027, -0.22460934984046763, 0.19573439771689644, 0.14283179464641363, 0.035554757863171485, -0.2930426874935003, -0.18972188954709993, -0.30054021460397984, -0.1917059083406838, 0.04219769436201269]"
0.47461538461538455,"[0.3034792561046891, 0.7208261850848483, 0.5577172330606621, 0.9972700009747354, 0.6635715877361951, 0.6167104912656323, 1.109957742885289, 0.8272821930704242, 0.8592259443240453, 0.47531435449414544, 0.5241226891513933, 0.3983101553441141, 0.4502025109303606, 0.7614406357376365, 0.4715335477237905, 0.2904906608705618, 0.32413334029782226, -0.25201882209404836, 0.31077144895451697, 0.034566347613203846, -0.19160135630016195, 0.04145514454955346, -0.24836113395802248, 0.34148257243032615, 0.05141744173351032, -0.0563942100084836, -0.15898175054376526, 0.22606087314311515, 0.31101257223047474, -0.20964223758767536, -0.011060171563867124, 0.46293795613213223, 0.2285564208793241, -0.02404616843153885, -0.0018745143803450843, 0.06651479130572446, -0.025825106355516946, 0.29391251565375726, -0.02521847110683517, -0.16726485326521423, -0.3594848347311591, -0.05051690520085213, -0.0815487576603952, 0.12458640333969824, 0.13565825044560995, 0.22637679909992472, 0.356990175540224, 0.208852750187766, 0.3820525850356171, 0.019322513224871975, -0.15741667604176102, 0.13853153394662085, 0.5995335401637643, 0.4567298980464333, -0.0005322452554493328, 0.32432751748935634, 0.042327447903631875, -0.4368065852830684, -0.4266817153471047, -0.20678204304247436, 0.26005223275676864, -0.3532575131877377, 0.0016775240357066606, -0.4868063325826002, 0.41351566723508115, -0.2995021466937058, -0.40594405149302526, 0.5673623609296999, 0.8565414482806518, 0.21995969284884678, 0.3208291415159835, -0.3437583316145561, 0.39343060464593566, -0.004858698266231926, 0.10558934381885365, 0.5216678483680202, -0.35865431134699816, -0.030123484780157896, -0.3066404516253832, -0.24211418073257504, -0.03379598567124325, -0.008269257771791834, 0.3104274044033463, -0.04700336330828237, 0.15876538596173514, -0.5474471174857415, -0.1667012850440416, -0.2331697434043679, -0.11666706584296446, -0.34476715609604563, 0.3536201065822724, -0.11339100463145611, 0.15949212334075735, 0.34833396967206626, -0.09869101137239146, -0.17902427288250253, 0.07795003306708692, 0.16697224256418972, -0.0123657010845003, -0.42602817166498314, -0.19316882493907347, -0.3058464516718699, -0.3559946271897391, -0.15952071529251716, 0.05770291195286237, 0.005841666830625081, -0.12593118337284814, -0.18766337822266857, 0.10182045061158036, -0.22168159770157408, 0.12495641733614553, -0.18737837039358082, 0.17851870959565724, 0.13055400690899321, 0.1394914013732378, -0.3860124919685975, -0.263299953032829, -0.44967301817312244, -0.2875691592862745, 0.2818527127586954]"
0.49820512820512813,"[0.3692895628829358, 0.7806160978554523, 0.7838383239528215, 0.5073588043081796, 0.7858602543987565, 0.8604859128748453, 0.5018716960779345, 1.0068841452525708, 0.7619888849867246, 0.5569407466495114, 0.5692603564055052, 0.4290535344887118, 0.46141781523694675, 1.1930194697542347, 1.0834464094247256, 0.2896721865705176, 0.43557563076149025, -0.16258183324259687, 0.19891595475192575, -0.22484875666615156, -0.28405091794191667, -0.05977478200079254, -0.3088744161967948, 0.19867954458778728, -0.10974346952318793, 0.02736137636825105, -0.30196497861624827, 0.14486376788270913, 0.36842982994586404, -0.1942696230481016, -0.0853003330424525, 0.6058148150913198, 0.22299118810511323, -0.05989269042520912, 0.09686824592779422, 0.20602070494117541, -0.1525603032060439, 0.3853153334394855, -0.13094293479153848, 0.0767713793319564, -0.29364309028278524, -0.1439163786004787, 0.07394071066670307, 0.25231519158234056, -0.006855936478624324, 0.024727877159688903, 0.3112622552155848, 0.054723953080386425, 0.27357549988079194, 0.02192727152914613, -0.05370404612860972, 0.0266520371792995, 0.28841350316548664, 0.3814595001376906, -0.0999830832865351, 0.10750426284658358, 0.12793488208210213, -0.3146567504040617, -0.40414477517690733, -0.2557611632565594, 0.15777598155842323, -0.37563130706351006, -0.2610822328558047, -0.36413173518380487, 1.112043990175212, -0.3628208461879118, -1.1571018315162076, 0.6027644601838009, 0.8172169291299317, 0.21915829069484552, 0.23074224137188862, -0.2854656705666071, 0.42544961415901306, -0.19962709395897632, -0.05721727127935742, 0.4655376375639568, -0.5342621398251971, 0.17816565192546313, -0.23210671350202358, 0.04475028186620119, -0.02897694797579201, 0.08640319935589678, 0.40300763861500105, 0.05112203534850035, -0.10356066156831764, -0.4927672520904289, 0.09990161247933212, -0.29996797461868396, -0.2750648952771489, -0.4117427967614175, 0.43379082572675287, -0.04127646094841878, -0.15331348655108396, 0.38236005535795997, 0.1691108687275811, -0.09948416773450527, 0.04699601270785891, 0.07488012906358846, -0.07291458525797255, -0.45348129407065346, -0.1983730207443857, -0.3486836613113506, -0.4903571342211549, 0.015691128860647226, 0.011863702657726462, 0.03729365653630249, -0.2986181736890015, -0.21170086528158813, 0.3168564000682428, -0.2815878717927634, 0.3090812495549121, -0.21411359220148118, 0.1339123807479095, 0.22286185732897043, 0.15106528474059303, -0.29289187396272276, -0.11524439222856919, -0.30334994733882414, -0.45275544381864186, 0.2578220356032595]"
0.5217948717948717,"[0.6121763569270108, 0.9775325008279548, 1.007242734199784, 0.5173804597396274, 1.1581232529397203, 0.9137580217651391, 0.8494351998151785, 1.0897974499040837, 0.3824302598684195, 0.9874897991787591, 0.5968112978839308, 0.4423534963537897, 0.9959505764282017, 0.7345244680330008, 0.8061694407140794, 0.12371605862969787, 0.3177854825991483, -0.2252214604040169, 0.37596436636593134, 0.13619599924202888, -0.49725552385520266, -0.11378244322869308, -0.2631779880207602, 0.20873658543992787, -0.11914821958941074, -0.03225679335014049, -0.32731759859325715, 0.1327098156043135, 0.049471671350807316, -0.30285077016774054, 0.031798212678890846, 0.14231658436964073, -0.013415428129481264, -0.3205986935040421, 0.04056877541715994, -0.19194581652623727, -0.20715370078926895, 0.4131797547133558, -0.14861900152095445, 0.3061835033228421, -0.4579731283298129, -0.3775923133003558, 0.04073349139691049, 0.35170293540773656, 0.34040910469147434, 0.1638563718840347, 0.30205053475960203, -0.004976784544115294, 0.16327498890812692, -0.18669572212768926, -0.004595413402900944, 0.3537062992821526, 0.4851619943984612, 0.39144759425864456, -0.05308594134184869, -0.013546205019784756, 0.10953549756221163, -0.169154603511134, -0.15283874428175123, -0.2797100150583986, 0.0061576794184689965, -0.36587353544317114, 0.04956987072246013, -0.3965528032023762, 1.08054768744628, -0.21513659770401083, -0.5225849127531812, 0.4053689252965531, 0.35519274502984555, -0.17536021148426995, 0.05857939695640538, -0.2373354360357363, 0.01839368646607542, -0.22857496291979548, 0.01757652218864467, 0.7302540402522703, -0.5270986127549367, 0.09520824783454003, -0.41410955260870336, 0.11933219841312327, -0.11904740724341153, 0.20251967092387207, 0.7653051696454478, -0.3580460746072184, -0.4217622143341101, -0.4262999040594496, -0.23994859154242457, -0.3578299457015538, -0.3975492895895499, -0.3757128971535285, 0.8104450715828443, 0.12849917829503693, -0.03520773148945025, 0.44303155307032765, 0.2800748361064717, 0.060822921507526766, 0.090910050784414, 0.1966541052040223, 0.10350395121590465, -1.2075969042511725, -0.033357793775204585, -0.3167931643877273, -0.3477034731377149, -0.28251760952528204, 0.10689568932507922, 0.06620680830694815, -0.34742424946529676, -0.468405062048981, 0.37794930265937776, -0.1571146208108296, 0.39868886156867467, -0.07328766311695539, 0.20743544155260707, 0.11744396799160478, 0.033260777324511506, -0.24846954189581566, -0.2534438353626304, -0.2191684149238927, -0.6211497632878942, 0.1524178306768412]"
